cluster_key,cluster_size,review_verdict,max_description_similarity,same_country,match_basis,merged_by_pipeline,source_row_id,company_name,company_name_normalized,domain,linkedin_company_url,locality,country,employee_range,revenue_band,description_excerpt
bangsajp||,10,possible_same_company,0.508,True,normalized_name + locality,no - kept separate pending review,90376,BANGSAJP,bangsajp,trinityofaugusta.com,,,,,1M-5M,
bangsajp||,10,possible_same_company,0.508,True,normalized_name + locality,no - kept separate pending review,91234,BANGSAJP,bangsajp,spanishgardeninn.com,,,,,1M-5M,
bangsajp||,10,possible_same_company,0.508,True,normalized_name + locality,no - kept separate pending review,91640,BANGSAJP,bangsajp,sawshopbistro.com,,,,,1M-5M,
bangsajp||,10,possible_same_company,0.508,True,normalized_name + locality,no - kept separate pending review,93594,BANGSAJP,bangsajp,mainefairs.org,,,,,1M-5M,
bangsajp||,10,possible_same_company,0.508,True,normalized_name + locality,no - kept separate pending review,94809,BANGSAJP,bangsajp,haciendasmexicangrill.com,,,,,,
bangsajp||,10,possible_same_company,0.508,True,normalized_name + locality,no - kept separate pending review,94904,BANGSAJP,bangsajp,greatergoodbbq.com,,,,,500K-1M,
bangsajp||,10,possible_same_company,0.508,True,normalized_name + locality,no - kept separate pending review,96244,BANGSAJP,bangsajp,csquaredciders.com,,,,,1M-5M,
bangsajp||,10,possible_same_company,0.508,True,normalized_name + locality,no - kept separate pending review,97265,BANGSAJP,bangsajp,blueskyyogalv.com,,,,,0-500K,
bangsajp||,10,possible_same_company,0.508,True,normalized_name + locality,no - kept separate pending review,97519,BANGSAJP,bangsajp,barryspizza.com,,,,,500K-1M,
bdslot88||,2,possible_same_company,0.26,True,normalized_name + locality,no - kept separate pending review,89742,BDSlot88,bdslot88,yakimarv.com,,,,,0-500K,
bdslot88||,2,possible_same_company,0.26,True,normalized_name + locality,no - kept separate pending review,91348,BDSLOT88,bdslot88,smallaxetruck.com,,,,,1M-5M,
bellus wines||,2,possible_same_company,0.309,True,normalized_name + locality,no - kept separate pending review,92415,Bellus Wines,bellus wines,pibarsf.com,,,,,1M-5M,
bellus wines||,2,possible_same_company,0.309,True,normalized_name + locality,no - kept separate pending review,94044,Bellus Wines,bellus wines,kingsmpls.com,,,,,500K-1M,
bentley systems||,4,possible_same_company,0.378,True,normalized_name + locality,no - kept separate pending review,4570,Bentley Systems,bentley systems,optram.com,,,,,1M-5M,
bentley systems||,4,possible_same_company,0.378,True,normalized_name + locality,no - kept separate pending review,4919,Bentley Systems,bentley systems,infrasoft-civil.com,,,,,10M-25M,
bentley systems||,4,possible_same_company,0.378,True,normalized_name + locality,no - kept separate pending review,5225,Bentley Systems,bentley systems,enterpriseinformatics.com,,,,,1M-5M,
bentley systems||,4,possible_same_company,0.378,True,normalized_name + locality,no - kept separate pending review,8746,Bentley Systems,bentley systems,anauthenticpiece.com,,,,,0-500K,
big777||,3,possible_same_company,0.44,True,normalized_name + locality,no - kept separate pending review,92889,BIG777,big777,northbeachsushi.com,,,,,1M-5M,
big777||,3,possible_same_company,0.44,True,normalized_name + locality,no - kept separate pending review,92998,BIG777,big777,neurodevelop.com,,,,,0-500K,
big777||,3,possible_same_company,0.44,True,normalized_name + locality,no - kept separate pending review,98007,BIG777,big777,allcelltech.com,,,,,10M-25M,
bigtincan||,2,possible_same_company,0.284,True,normalized_name + locality,no - kept separate pending review,54184,Bigtincan,bigtincan,xinn.com,,,,,1M-5M,
bigtincan||,2,possible_same_company,0.284,True,normalized_name + locality,no - kept separate pending review,60733,Bigtincan,bigtincan,zunos.com,,,,,1M-5M,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,63213,Bitly,bitly,scrncstfy.com,,,,,10M-25M,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,66969,Bitly,bitly,goduke.us,,,,,,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,68527,Bitly,bitly,cpatechpartners.com,,,,,0-500K,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,73127,Bitly,bitly,stio.info,,,,,10M-25M,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,75948,Bitly,bitly,pssn.io,,,,,10M-25M,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,85861,Bitly,bitly,disc.gs,,,,,10M-25M,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,88230,Bitly,bitly,belindachang.com,,,,,0-500K,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,92156,Bitly,bitly,pvtl.ventures,,,,,1M-5M,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,92305,Bitly,bitly,popbank.us,,,,,1M-5M,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,95226,Bitly,bitly,freestate.pub,,,,,10M-25M,
bitly||,11,possible_same_company,0.5,True,normalized_name + locality,no - kept separate pending review,96217,Bitly,bitly,curryre.info,,,,,500K-1M,
bloom intelligence||,2,possible_same_company,0.317,True,normalized_name + locality,no - kept separate pending review,162400,Bloom Intelligence,bloom intelligence,getsuperfi.com,,,,,1M-5M,
bloom intelligence||,2,possible_same_company,0.317,True,normalized_name + locality,no - kept separate pending review,162565,Bloom Intelligence,bloom intelligence,gazellawifi.com,,,,,1M-5M,
bosjoko||,2,possible_same_company,0.276,True,normalized_name + locality,no - kept separate pending review,92353,BOSJOKO,bosjoko,platinumadvertisingllc.com,,,,,200M-500M,
bosjoko||,2,possible_same_company,0.276,True,normalized_name + locality,no - kept separate pending review,93910,BOSJOKO,bosjoko,lastchancebarandgrill.com,,,,,1M-5M,
ceriabet||,4,possible_same_company,0.368,True,normalized_name + locality,no - kept separate pending review,94296,CERIABET,ceriabet,ivyglambeautybar.com,,,,,0-500K,
ceriabet||,4,possible_same_company,0.368,True,normalized_name + locality,no - kept separate pending review,94907,CERIABET,ceriabet,greatamericanirishfest.com,,,,,500K-1M,
ceriabet||,4,possible_same_company,0.368,True,normalized_name + locality,no - kept separate pending review,95221,CERIABET,ceriabet,frenchcornerbistro.com,,,,,1M-5M,
ceriabet||,4,possible_same_company,0.368,True,normalized_name + locality,no - kept separate pending review,95362,CERIABET,ceriabet,fivealls.com,,,,,0-500K,
churchspring||,2,possible_same_company,0.307,True,normalized_name + locality,no - kept separate pending review,13862,ChurchSpring,churchspring,tcwc.net,,,,,0-500K,
churchspring||,2,possible_same_company,0.307,True,normalized_name + locality,no - kept separate pending review,18779,ChurchSpring,churchspring,cbcpreschool.org,,,,,1M-5M,
cityof com||,2,possible_same_company,0.446,True,normalized_name + locality,no - kept separate pending review,133438,CityOf.com,cityof com,thecityofmesa.org,,,,,0-500K,
cityof com||,2,possible_same_company,0.446,True,normalized_name + locality,no - kept separate pending review,133440,CityOf.com,cityof com,thecityofcorpuschristi.com,,,,,500K-1M,
clarivate||,5,possible_same_company,0.53,True,normalized_name + locality,no - kept separate pending review,98530,Clarivate,clarivate,globalqinc.com,,,,,1M-5M,
clarivate||,5,possible_same_company,0.53,True,normalized_name + locality,no - kept separate pending review,100118,Clarivate,clarivate,customersfirstnow.com,,,,,10M-25M,
clarivate||,5,possible_same_company,0.53,True,normalized_name + locality,no - kept separate pending review,101916,Clarivate,clarivate,recap.com,,,,,1B-10B,
clarivate||,5,possible_same_company,0.53,True,normalized_name + locality,no - kept separate pending review,102466,Clarivate,clarivate,isiresearchsoft.com,,,,,1M-5M,
clarivate||,5,possible_same_company,0.53,True,normalized_name + locality,no - kept separate pending review,102972,Clarivate,clarivate,cabriniconnections.org,,,,,0-500K,
cloudflare||,2,possible_same_company,0.307,True,normalized_name + locality,no - kept separate pending review,124781,Cloudflare,cloudflare,medprofinder.com,,,,,500K-1M,
cloudflare||,2,possible_same_company,0.307,True,normalized_name + locality,no - kept separate pending review,127074,Cloudflare,cloudflare,gefsummerschool.org,,,,,1M-5M,
coherent||,4,possible_same_company,0.521,True,normalized_name + locality,no - kept separate pending review,127712,Coherent Corp.,coherent,estechnology.co.uk,,,,,500K-1M,
coherent||,4,possible_same_company,0.521,True,normalized_name + locality,no - kept separate pending review,136686,Coherent Corp.,coherent,rofin.com,,,,,1M-5M,
coherent||,4,possible_same_company,0.521,True,normalized_name + locality,no - kept separate pending review,147423,Coherent Corp.,coherent,eotech.com,,,,,1M-5M,
coherent||,4,possible_same_company,0.521,True,normalized_name + locality,no - kept separate pending review,150576,Coherent Corp.,coherent,beamdynamics.com,,,,,1M-5M,
constellation1||,2,possible_same_company,0.459,True,normalized_name + locality,no - kept separate pending review,53439,Constellation1,constellation1,gopaperless.com,,,,,1M-5M,
constellation1||,2,possible_same_company,0.459,True,normalized_name + locality,no - kept separate pending review,63748,Constellation1,constellation1,realestatedigital.com,,,,,10M-25M,
cr7vip||,3,possible_same_company,0.467,True,normalized_name + locality,no - kept separate pending review,89726,CR7VIP,cr7vip,yogasciencefoundation.org,,,,,0-500K,
cr7vip||,3,possible_same_company,0.467,True,normalized_name + locality,no - kept separate pending review,90764,CR7VIP,cr7vip,thebluemarblepub.com,,,,,,
cr7vip||,3,possible_same_company,0.467,True,normalized_name + locality,no - kept separate pending review,96468,CR7VIP,cr7vip,commercialcad.com,,,,,1M-5M,
data axle||,2,possible_same_company,0.304,True,normalized_name + locality,no - kept separate pending review,151860,Data Axle,data axle,yesmarketing.com,,,,,25M-75M,
data axle||,2,possible_same_company,0.304,True,normalized_name + locality,no - kept separate pending review,151861,Data Axle,data axle,yeslifecyclemarketing.com,,,,,25M-75M,
databank||,3,possible_same_company,0.46,True,normalized_name + locality,no - kept separate pending review,132097,DataBank,databank,utahcolocation.com,,,,,1M-5M,
databank||,3,possible_same_company,0.46,True,normalized_name + locality,no - kept separate pending review,147881,DataBank,databank,edgewebhosting.net,,,,,5M-10M,
databank||,3,possible_same_company,0.46,True,normalized_name + locality,no - kept separate pending review,147891,DataBank,databank,edgehosting.com,,,,,,
dealer spike||,3,possible_same_company,0.45,True,normalized_name + locality,no - kept separate pending review,152337,Dealer Spike,dealer spike,watkinsoutdoor.com,,,,,,
dealer spike||,3,possible_same_company,0.45,True,normalized_name + locality,no - kept separate pending review,154370,Dealer Spike,dealer spike,sweetwaterharley.com,,,,,1M-5M,
dealer spike||,3,possible_same_company,0.45,True,normalized_name + locality,no - kept separate pending review,162768,Dealer Spike,dealer spike,freedompowersportsfayetteville.com,,,,,1M-5M,
demandbase||,2,possible_same_company,0.341,True,normalized_name + locality,no - kept separate pending review,67873,Demandbase,demandbase,engagio.com,,,,,10M-25M,
demandbase||,2,possible_same_company,0.341,True,normalized_name + locality,no - kept separate pending review,68360,Demandbase,demandbase,demandmatrix.com,,,,,10M-25M,
descartes systems||,2,possible_same_company,0.274,True,normalized_name + locality,no - kept separate pending review,60595,Descartes Systems Group,descartes systems,appterra.com,,,,,500M-1B,
descartes systems||,2,possible_same_company,0.274,True,normalized_name + locality,no - kept separate pending review,69030,Descartes Systems Group,descartes systems,bearwareinc.com,,,,,1M-5M,
dewagacor138||,2,possible_same_company,0.441,True,normalized_name + locality,no - kept separate pending review,92342,DEWAGACOR138,dewagacor138,pleninaturals.com,,,,,1M-5M,
dewagacor138||,2,possible_same_company,0.441,True,normalized_name + locality,no - kept separate pending review,94156,DEWAGACOR138,dewagacor138,juniorandhatter.com,,,,,1M-5M,
dewatogel||,6,possible_same_company,0.254,True,normalized_name + locality,no - kept separate pending review,91176,DewaTogel,dewatogel,sports-ohio.com,,,,,1M-5M,
dewatogel||,6,possible_same_company,0.254,True,normalized_name + locality,no - kept separate pending review,92921,DewaTogel,dewatogel,nltfire.org,,,,,0-500K,
dewatogel||,6,possible_same_company,0.254,True,normalized_name + locality,no - kept separate pending review,94922,DewaTogel,dewatogel,grandslamtennis.net,,,,,1M-5M,
dewatogel||,6,possible_same_company,0.254,True,normalized_name + locality,no - kept separate pending review,95463,DewaTogel,dewatogel,familymedicalassociates.net,,,,,5M-10M,
dewatogel||,6,possible_same_company,0.254,True,normalized_name + locality,no - kept separate pending review,96152,DEWATOGEL,dewatogel,dane-studio.com,,,,,1M-5M,
dewatogel||,6,possible_same_company,0.254,True,normalized_name + locality,no - kept separate pending review,98289,DewaTogel,dewatogel,13magickalmoons.com,,,,,1M-5M,
dexis||,2,possible_same_company,0.376,True,normalized_name + locality,no - kept separate pending review,11795,DEXIS,dexis,gendex.com,,,,,25M-75M,
dexis||,2,possible_same_company,0.376,True,normalized_name + locality,no - kept separate pending review,15567,DEXIS,dexis,palodexgroup.com,,,,,1M-5M,
dorahoki||,3,possible_same_company,0.28,True,normalized_name + locality,no - kept separate pending review,90961,DORAHOKI,dorahoki,sushimurasakigreenville.com,,,,,1M-5M,
dorahoki||,3,possible_same_company,0.28,True,normalized_name + locality,no - kept separate pending review,96291,DORAHOKI,dorahoki,crisfieldseafood.com,,,,,,
dorahoki||,3,possible_same_company,0.28,True,normalized_name + locality,no - kept separate pending review,97181,DORAHOKI,dorahoki,brackenstore.com,,,,,500K-1M,
durable||,3,possible_same_company,0.451,True,normalized_name + locality,no - kept separate pending review,59752,Durable,durable,empowermententerprisesstaffing.com,,,,,,
durable||,3,possible_same_company,0.451,True,normalized_name + locality,no - kept separate pending review,66115,Durable,durable,junkndebris.com,,,,,0-500K,
durable||,3,possible_same_company,0.451,True,normalized_name + locality,no - kept separate pending review,80026,Durable,durable,lionizeperformance.com,,,,,0-500K,
dynata||,2,possible_same_company,0.366,True,normalized_name + locality,no - kept separate pending review,154404,Dynata,dynata,surveysampling.com,,,,,10M-25M,
dynata||,2,possible_same_company,0.366,True,normalized_name + locality,no - kept separate pending review,156463,Dynata,dynata,researchnow.com,,,,,200M-500M,
emplifi||,2,possible_same_company,0.402,True,normalized_name + locality,no - kept separate pending review,61674,Emplifi,emplifi,turntonetworks.com,,,,,10M-25M,
emplifi||,2,possible_same_company,0.402,True,normalized_name + locality,no - kept separate pending review,64300,Emplifi,emplifi,pixlee.com,,,,,10M-25M,
engage2excel||,3,possible_same_company,0.523,True,normalized_name + locality,no - kept separate pending review,153678,Engage2Excel,engage2excel,therobbinsco.com,,,,,10M-25M,
